C4643	2;211480000;211485000	2;213430000;213435000
C4644	2;211900000;211910000	2;213430000;213440000
C4645	2;212320000;212330000	2;213440000;213450000
C4646	2;212610000;212620000	2;213400000;213410000
C4647	2;212610000;212620000	2;213430000;213440000
C4648	2;212610000;212620000	2;213390000;213400000
C4649	2;213000000;213010000	2;213390000;213400000
C4650	2;213010000;213020000	2;213430000;213440000
C4651	2;213150000;213160000	2;213390000;213400000
C4652	2;213225000;213230000	2;213390000;213395000
C4653	2;213550000;213560000	2;216790000;216800000
C4654	2;213550000;213560000	2;213750000;213760000
C4655	2;213550000;213555000	2;214015000;214020000
C4656	2;213595000;213600000	2;214090000;214095000
C4657	2;213630000;213640000	2;214010000;214020000
C4658	2;213635000;213640000	2;214015000;214020000
C4659	2;213640000;213650000	2;214010000;214020000
C4660	2;213640000;213645000	2;214015000;214020000
C4661	2;213880000;213890000	2;215600000;215610000
C4662	2;213885000;213890000	2;214090000;214095000
C4663	2;213885000;213890000	2;214015000;214020000
C4664	2;214025000;214030000	2;214090000;214095000
C4665	2;214090000;214100000	2;216870000;216880000
C4666	2;214100000;214110000	2;215860000;215870000
C4667	2;214100000;214110000	2;215600000;215610000
C4668	2;214110000;214120000	2;215860000;215870000
C4669	2;214110000;214120000	2;216880000;216890000
C4670	2;214110000;214115000	2;216130000;216135000
C4671	2;214110000;214120000	2;216790000;216800000
C4672	2;214110000;214120000	2;216130000;216140000
C4673	2;214110000;214115000	2;216795000;216800000
C4674	2;214115000;214120000	2;214795000;214800000
C4675	2;214660000;214670000	2;215860000;215870000
C4676	2;214670000;214680000	2;216130000;216140000
C4677	2;215600000;215610000	2;215860000;215870000
C4678	2;215820000;215830000	2;216130000;216140000
C4679	2;215820000;215830000	2;216790000;216800000
C4680	2;216290000;216300000	2;216790000;216800000
C4681	2;216315000;216320000	2;216785000;216790000
C4682	2;216320000;216330000	2;216780000;216790000
C4683	2;216810000;216820000	2;216870000;216880000
C4684	2;216815000;216820000	2;216885000;216890000
C4685	2;217080000;217090000	2;217520000;217530000
C4686	2;217080000;217090000	2;217260000;217270000
C4687	2;217095000;217100000	2;217265000;217270000
C4688	2;217380000;217390000	2;218570000;218580000
C4689	2;217380000;217385000	2;218375000;218380000
C4690	2;217380000;217385000	2;217530000;217535000
C4691	2;217540000;217545000	2;218375000;218380000
C4692	2;217545000;217550000	2;218575000;218580000
C4693	2;217550000;217560000	2;218110000;218120000
C4694	2;217550000;217560000	2;218580000;218590000
C4695	2;217555000;217560000	2;218575000;218580000
C4696	2;217560000;217565000	2;218025000;218030000
C4697	2;217560000;217565000	2;218375000;218380000
C4698	2;217560000;217565000	2;218380000;218385000
C4699	2;217560000;217570000	2;218370000;218380000
C4700	2;217560000;217565000	2;218370000;218375000
C4701	2;217560000;217570000	2;218030000;218040000
C4702	2;217950000;217955000	2;218080000;218085000
C4703	2;218030000;218040000	2;218370000;218380000
C4704	2;218030000;218040000	2;218510000;218520000
C4705	2;218370000;218380000	2;218570000;218580000
C4706	2;218650000;218655000	2;218750000;218755000
C4707	2;218650000;218655000	2;218855000;218860000
C4708	2;218650000;218660000	2;218860000;218870000
C4709	2;218650000;218655000	2;218930000;218935000
C4710	2;218650000;218660000	2;218850000;218860000
C4711	2;218655000;218660000	2;218750000;218755000
C4712	2;218655000;218660000	2;218930000;218935000
C4713	2;218670000;218680000	2;227580000;227590000
C4714	2;219050000;219055000	2;219120000;219125000
C4715	2;219130000;219140000	2;219260000;219270000
C4716	2;219160000;219170000	2;219210000;219220000
C4717	2;219160000;219170000	2;219320000;219330000
C4718	2;219160000;219170000	2;219250000;219260000
C4719	2;219165000;219170000	2;219260000;219265000
C4720	2;219165000;219170000	2;219220000;219225000
C4721	2;219270000;219280000	2;219710000;219720000
C4722	2;219270000;219275000	2;219510000;219515000
C4723	2;219520000;219525000	2;219710000;219715000
C4724	2;219570000;219580000	2;219700000;219710000
C4725	2;219750000;219760000	2;220140000;220150000
C4726	2;219890000;219900000	2;220010000;220020000
C4727	2;219890000;219895000	2;220020000;220025000
C4728	2;219920000;219925000	2;220010000;220015000
C4729	2;219920000;219925000	2;220015000;220020000
C4730	2;219925000;219930000	2;219980000;219985000
C4731	2;219935000;219940000	2;219980000;219985000
C4732	2;219940000;219945000	2;220010000;220015000
C4733	2;220020000;220030000	2;220160000;220170000
C4734	2;220035000;220040000	2;220160000;220165000
C4735	2;220035000;220040000	2;220070000;220075000
C4736	2;220110000;220120000	2;220460000;220470000
C4737	2;220265000;220270000	2;220395000;220400000
C4738	2;220265000;220270000	2;220390000;220395000
C4739	2;220340000;220350000	2;220390000;220400000
C4740	2;220400000;220410000	2;220550000;220560000
C4741	2;220405000;220410000	2;220505000;220510000
C4742	2;220405000;220410000	2;220550000;220555000
C4743	2;220500000;220510000	2;220550000;220560000
C4744	2;220590000;220600000	2;222830000;222840000
C4745	2;220600000;220610000	2;222430000;222440000
C4746	2;220600000;220605000	2;222830000;222835000
C4747	2;220600000;220605000	2;222435000;222440000
C4748	2;221550000;221560000	2;222430000;222440000
C4749	2;221550000;221560000	2;222830000;222840000
C4750	2;221550000;221555000	2;222435000;222440000
C4751	2;222430000;222440000	2;222830000;222840000
C4752	2;222435000;222440000	2;222830000;222835000
C4753	2;222450000;222460000	2;222830000;222840000
C4754	2;222910000;222920000	2;223420000;223430000
C4755	2;222910000;222920000	2;223170000;223180000
C4756	2;222920000;222930000	2;223180000;223190000
C4757	2;222920000;222930000	2;223470000;223480000
C4758	2;222920000;222930000	2;223170000;223180000
C4759	2;222920000;222930000	2;223420000;223430000
C4760	2;222920000;222930000	2;223460000;223470000
C4761	2;222920000;222925000	2;223425000;223430000
C4762	2;223180000;223190000	2;223430000;223440000
C4763	2;223180000;223185000	2;223425000;223430000
C4764	2;223185000;223190000	2;223290000;223295000
C4765	2;223185000;223190000	2;223425000;223430000
C4766	2;223555000;223560000	2;223765000;223770000
C4767	2;223590000;223600000	2;223720000;223730000
C4768	2;223835000;223840000	2;224660000;224665000
C4769	2;223840000;223845000	2;224660000;224665000
C4770	2;224490000;224500000	2;229620000;229630000
C4771	2;224550000;224560000	2;224660000;224670000
C4772	2;224830000;224840000	2;225150000;225160000
C4773	2;224835000;224840000	2;225510000;225515000
C4774	2;224850000;224860000	2;225150000;225160000
C4775	2;224855000;224860000	2;225150000;225155000
C4776	2;225220000;225225000	2;225640000;225645000
C4777	2;225220000;225225000	2;225515000;225520000
C4778	2;225220000;225225000	2;225510000;225515000
C4779	2;225220000;225230000	2;225640000;225650000
C4780	2;225220000;225230000	2;225630000;225640000
C4781	2;225220000;225230000	2;225510000;225520000
C4782	2;225220000;225230000	2;226520000;226530000
C4783	2;225515000;225520000	2;225635000;225640000
C4784	2;225530000;225540000	2;225900000;225910000
C4785	2;225770000;225780000	2;232120000;232130000
C4786	2;225795000;225800000	2;225865000;225870000
C4787	2;225980000;225990000	2;226140000;226150000
C4788	2;225980000;225990000	2;226520000;226530000
C4789	2;225985000;225990000	2;226525000;226530000
C4790	2;226140000;226150000	2;226520000;226530000
C4791	2;226145000;226150000	2;226525000;226530000
C4792	2;226520000;226530000	2;227970000;227980000
C4793	2;226530000;226535000	2;227660000;227665000
C4794	2;226530000;226540000	2;227970000;227980000
C4795	2;226530000;226535000	2;227970000;227975000
C4796	2;226530000;226535000	2;227665000;227670000
C4797	2;226530000;226540000	2;227850000;227860000
C4798	2;226530000;226535000	2;227850000;227855000
C4799	2;226530000;226540000	2;227670000;227680000
C4800	2;226750000;226755000	2;227665000;227670000
C4801	2;226750000;226755000	2;227660000;227665000
C4802	2;226890000;226900000	2;227650000;227660000
C4803	2;226890000;226900000	2;227340000;227350000
C4804	2;227050000;227060000	2;227600000;227610000
C4805	2;227050000;227060000	2;227650000;227660000
C4806	2;227070000;227080000	2;227660000;227670000
C4807	2;227080000;227090000	2;227660000;227670000
C4808	2;227445000;227450000	2;227655000;227660000
C4809	2;227510000;227520000	2;227640000;227650000
C4810	2;227515000;227520000	2;227645000;227650000
C4811	2;227610000;227615000	2;227650000;227655000
C4812	2;227665000;227670000	2;227850000;227855000
C4813	2;227670000;227680000	2;227970000;227980000
C4814	2;227670000;227680000	2;227840000;227850000
C4815	2;227675000;227680000	2;227850000;227855000
C4816	2;227690000;227700000	2;227850000;227860000
C4817	2;227700000;227705000	2;227835000;227840000
C4818	2;227990000;228000000	2;228620000;228630000
C4819	2;227990000;228000000	2;228630000;228640000
C4820	2;227990000;228000000	2;228090000;228100000
C4821	2;228000000;228010000	2;228090000;228100000
C4822	2;228000000;228005000	2;228105000;228110000
C4823	2;228260000;228270000	2;228630000;228640000
C4824	2;228270000;228280000	2;228710000;228720000
C4825	2;228270000;228275000	2;228625000;228630000
C4826	2;228270000;228280000	2;228630000;228640000
C4827	2;228275000;228280000	2;228325000;228330000
C4828	2;228345000;228350000	2;228625000;228630000
C4829	2;228520000;228530000	2;228630000;228640000
C4830	2;228520000;228530000	2;228620000;228630000
C4831	2;228525000;228530000	2;228745000;228750000
C4832	2;228910000;228920000	2;229510000;229520000
C4833	2;229550000;229560000	2;230450000;230460000
C4834	2;229550000;229560000	2;230140000;230150000
C4835	2;229555000;229560000	2;230450000;230455000
C4836	2;229560000;229570000	2;230130000;230140000
C4837	2;230290000;230300000	2;230450000;230460000
C4838	2;230640000;230650000	2;231020000;231030000
C4839	2;230640000;230650000	2;230780000;230790000
C4840	2;230660000;230670000	2;230770000;230780000
C4841	2;230870000;230875000	2;231020000;231025000
C4842	2;230870000;230875000	2;231475000;231480000
C4843	2;230870000;230875000	2;231025000;231030000
C4844	2;230880000;230890000	2;231670000;231680000
C4845	2;231175000;231180000	2;231265000;231270000
C4846	2;231240000;231250000	2;231290000;231300000
C4847	2;231330000;231335000	2;231475000;231480000
C4848	2;231520000;231530000	2;231840000;231850000
C4849	2;231575000;231580000	2;231660000;231665000
C4850	2;231685000;231690000	2;231850000;231855000
C4851	2;231690000;231700000	2;231850000;231860000
C4852	2;231695000;231700000	2;231850000;231855000
C4853	2;231695000;231700000	2;231780000;231785000
C4854	2;231765000;231770000	2;231915000;231920000
C4855	2;231765000;231770000	2;231850000;231855000
C4856	2;231805000;231810000	2;231850000;231855000
C4857	2;231850000;231860000	2;231910000;231920000
C4858	2;231950000;231960000	2;232080000;232090000
C4859	2;231970000;231980000	2;232310000;232320000
C4860	2;231970000;231975000	2;232055000;232060000
C4861	2;231970000;231975000	2;232265000;232270000
C4862	2;231970000;231980000	2;232320000;232330000
C4863	2;232090000;232095000	2;232315000;232320000
C4864	2;232090000;232100000	2;232310000;232320000
C4865	2;232090000;232095000	2;232275000;232280000
C4866	2;232090000;232095000	2;232255000;232260000
C4867	2;232160000;232165000	2;232265000;232270000
C4868	2;232160000;232170000	2;232270000;232280000
C4869	2;232165000;232170000	2;232275000;232280000
C4870	2;232340000;232350000	2;232410000;232420000
C4871	2;232385000;232390000	2;232420000;232425000
C4872	2;232390000;232395000	2;232465000;232470000
C4873	2;232425000;232430000	2;232465000;232470000
C4874	2;232470000;232475000	2;232580000;232585000
C4875	2;232470000;232475000	2;232575000;232580000
C4876	2;232475000;232480000	2;232535000;232540000
C4877	2;232475000;232480000	2;232575000;232580000
C4878	2;232480000;232485000	2;232535000;232540000
C4879	2;232540000;232545000	2;232575000;232580000
C4880	2;232680000;232685000	2;232720000;232725000
C4881	2;232770000;232775000	2;233295000;233300000
C4882	2;232770000;232775000	2;233190000;233195000
C4883	2;232770000;232780000	2;233380000;233390000
C4884	2;232770000;232780000	2;233000000;233010000
C4885	2;232770000;232780000	2;233190000;233200000
C4886	2;232770000;232775000	2;233305000;233310000
C4887	2;232780000;232790000	2;233000000;233010000
C4888	2;232780000;232790000	2;233180000;233190000
C4889	2;232780000;232785000	2;233005000;233010000
C4890	2;232780000;232790000	2;233290000;233300000
C4891	2;232785000;232790000	2;233190000;233195000
C4892	2;232785000;232790000	2;233005000;233010000
C4893	2;233190000;233195000	2;233305000;233310000
C4894	2;233190000;233200000	2;233300000;233310000
C4895	2;233200000;233210000	2;233290000;233300000
C4896	2;233210000;233215000	2;233315000;233320000
C4897	2;233310000;233320000	2;233380000;233390000
C4898	2;233460000;233470000	2;234160000;234170000
C4899	2;233470000;233480000	2;234160000;234170000
C4900	2;233470000;233480000	2;233530000;233540000
C4901	2;233470000;233475000	2;233915000;233920000
C4902	2;233710000;233720000	2;234160000;234170000
C4903	2;233710000;233720000	2;233910000;233920000
C4904	2;233715000;233720000	2;234160000;234165000
C4905	2;233940000;233950000	2;238610000;238620000
C4906	2;233975000;233980000	2;234075000;234080000
C4907	2;234880000;234890000	2;236020000;236030000
C4908	2;234885000;234890000	2;235450000;235455000
C4909	2;235040000;235050000	2;235150000;235160000
C4910	2;235040000;235045000	2;236020000;236025000
C4911	2;235040000;235050000	2;235400000;235410000
C4912	2;235040000;235045000	2;235400000;235405000
C4913	2;235040000;235045000	2;235450000;235455000
C4914	2;235050000;235055000	2;235400000;235405000
C4915	2;235070000;235080000	2;235150000;235160000
C4916	2;235190000;235200000	2;235400000;235410000
C4917	2;235190000;235200000	2;236020000;236030000
C4918	2;235195000;235200000	2;235400000;235405000
C4919	2;235215000;235220000	2;235315000;235320000
C4920	2;235350000;235360000	2;235400000;235410000
C4921	2;235455000;235460000	2;235860000;235865000
C4922	2;235455000;235460000	2;236020000;236025000
C4923	2;235455000;235460000	2;236015000;236020000
C4924	2;235460000;235470000	2;236650000;236660000
C4925	2;235460000;235470000	2;235580000;235590000
C4926	2;235580000;235590000	2;235700000;235710000
C4927	2;235700000;235710000	2;235850000;235860000
C4928	2;235700000;235710000	2;236010000;236020000
C4929	2;235700000;235705000	2;235860000;235865000
C4930	2;236040000;236050000	2;236400000;236410000
C4931	2;236040000;236050000	2;236650000;236660000
C4932	2;236040000;236045000	2;236500000;236505000
C4933	2;236040000;236050000	2;236490000;236500000
C4934	2;236050000;236060000	2;236490000;236500000
C4935	2;236500000;236505000	2;236650000;236655000
C4936	2;236510000;236515000	2;236650000;236655000
C4937	2;236510000;236520000	2;236580000;236590000
C4938	2;236510000;236520000	2;236640000;236650000
C4939	2;236515000;236520000	2;236655000;236660000
C4940	2;236580000;236590000	2;236650000;236660000
C4941	2;236670000;236680000	2;237980000;237990000
C4942	2;236675000;236680000	2;237080000;237085000
C4943	2;236675000;236680000	2;237090000;237095000
C4944	2;236680000;236690000	2;237080000;237090000
C4945	2;236680000;236690000	2;237980000;237990000
C4946	2;236685000;236690000	2;237980000;237985000
C4947	2;236685000;236690000	2;237090000;237095000
C4948	2;237240000;237250000	2;237980000;237990000
C4949	2;237250000;237260000	2;237960000;237970000
C4950	2;237255000;237260000	2;237980000;237985000
C4951	2;237260000;237270000	2;237960000;237970000
C4952	2;238060000;238065000	2;238480000;238485000
C4953	2;238060000;238070000	2;238380000;238390000
C4954	2;238070000;238080000	2;238310000;238320000
C4955	2;238420000;238425000	2;238480000;238485000
C4956	2;238480000;238490000	2;238650000;238660000
C4957	2;238490000;238500000	2;238650000;238660000
C4958	2;238580000;238585000	2;238650000;238655000
C4959	2;238580000;238590000	2;238650000;238660000
